gene_id	baseMean	interaction_log2fc	interaction_lfc_se	stat	interaction_p	interaction_q	signed_wald_stat	shrunken_interaction_log2fc	statistical_discovery	union_exon_bases	scored_exonic_bases	unique_exonic_bases	fraction_exonic_bases_scored	fraction_unique_mappability	mappability_status	overlapping_gene_count	overlapping_genes	unique_gene_model_status	uniform_gene_qc_status	primary_gene_status
LITCHI025713	254.584312587848	-0.35506001021852	0.19545320785576	-1.81659853073655	0.0692786085906663	0.384400406253762	-1.81659853073655	-0.195248957103011	FALSE	6063	6063	6063	1	1	PASS	1	LITCHI025710	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI003408	2049.60909612811	0.357817584479215	0.19698202385459	1.81649867067744	0.0692939116694508	0.384400406253762	1.81649867067744	0.193852386562562	FALSE	4419	4419	4399	1	0.99547409	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006925	2223.24274875355	-1.5430833647981	0.849578443257947	-1.81629298276532	0.0693254411116431	0.384400406253762	-1.81629298276532	-0.0587558559282463	FALSE	2067	2067	2067	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI023827	51.5826231462495	-0.92871416451089	0.511342490190038	-1.81622724950109	0.0693355197013754	0.384400406253762	-1.81622724950109	-0.103743060344468	FALSE	369	369	369	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI011635	243.53066467494	0.491350532322859	0.270551079787594	1.81611003995479	0.0693534939068789	0.384400406253762	1.81611003995479	0.185985327769733	FALSE	3161	3161	3161	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI025864	48.6771256593731	-0.701457982359571	0.386250197870822	-1.81607151588869	0.0693594024478719	0.384400406253762	-1.81607151588869	-0.14009409742347	FALSE	893	893	893	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI019952	1435.29923378764	-0.282547671882746	0.155593744406547	-1.81593207979161	0.0693807915981095	0.384400406253762	-1.81593207979161	-0.182562464024818	FALSE	2780	2780	2449	1	0.88093525	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI028110	254.462450588607	0.592835359505527	0.326471590882702	1.81588651527884	0.0693877822551146	0.384400406253762	1.81588651527884	0.161625703847667	FALSE	4044	4044	2990	1	0.73936696	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI015396	19.9932622038725	2.19300742342864	1.20778746527686	1.81572295331442	0.06941288123339	0.384429927537246	1.81572295331442	0.0404230595778429	FALSE	1047	1047	1047	1	1	PASS	1	LITCHI015395	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI030857	9970.02949235655	-0.347017569834783	0.191185914786235	-1.81507916115464	0.0695117451305851	0.38486784853765	-1.81507916115464	-0.194129802801908	FALSE	5378	5378	5378	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI001818	26.6262736577789	-1.14143604782506	0.629193915050088	-1.81412442257042	0.0696585723433608	0.38530452953615	-1.81412442257042	-0.0822600892179792	FALSE	399	399	399	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI028849	1976.0791757211	-0.230652989162392	0.127150234774054	-1.81401937300598	0.0696747432299976	0.38530452953615	-1.81401937300598	-0.166785528895383	FALSE	4710	4710	4710	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006484	972.703789110231	-0.247688392410817	0.136544230557923	-1.81397918754059	0.0696809300258869	0.38530452953615	-1.81397918754059	-0.171186063555473	FALSE	3304	3304	3284	1	0.99394673	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI026800	2089.01858538652	0.270846337970091	0.149318768567862	1.81388006724016	0.0696961921249558	0.38530452953615	1.81388006724016	0.179232210355379	FALSE	1869	1869	1869	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI020559	1221.00056916496	-0.338444344140928	0.186586540565115	-1.81387330037783	0.0696972341561163	0.38530452953615	-1.81387330037783	-0.1934811424639	FALSE	743	743	743	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI024754	43.920629422596	-1.44617537064386	0.797516078079977	-1.81334948647748	0.0697779352394645	0.38530452953615	-1.81334948647748	-0.063575489473959	FALSE	6717	6717	6717	1	1	PASS	1	LITCHI024753	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI006312	226.065485527919	-0.976930245080688	0.538768477452246	-1.81326541170419	0.0697908953115966	0.38530452953615	-1.81326541170419	-0.103217608762049	FALSE	735	735	590	1	0.80272109	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI024660	751.381507295156	-0.26911342487569	0.148415445891871	-1.81324405460975	0.0697941878086536	0.38530452953615	-1.81324405460975	-0.178357449793685	FALSE	2744	2744	787	1	0.28680758	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI008135	838.043925945823	2.97981643999642	1.64342672786869	1.8131726772272	0.0698051925631545	0.38530452953615	1.8131726772272	0.028147714597689	FALSE	1138	1138	1138	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI026413	395.849252633221	0.509296740305268	0.280894529685643	1.81312445235312	0.0698126285383667	0.38530452953615	1.81312445235312	0.182336675291659	FALSE	5183	5183	3288	1	0.63438163	FAIL	3	LITCHI026414;LITCHI026415;LITCHI026417	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI005578	93.0569719004622	-1.44823093412783	0.798817098605587	-1.81296937265846	0.0698365452689881	0.38530452953615	-1.81296937265846	-0.0628366646509039	FALSE	1961	1961	1961	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI030059	321.417325305213	0.372859471997259	0.205664767032631	1.81294772739611	0.0698398839836363	0.38530452953615	1.81294772739611	0.192274966294105	FALSE	1261	1261	546	1	0.43298969	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI017309	55.8549901236997	-0.652337191348824	0.35983500657962	-1.81287862331561	0.0698505439507982	0.38530452953615	-1.81287862331561	-0.149985978236412	FALSE	5662	5662	5662	1	1	PASS	1	LITCHI017308	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI021286	113.509988875959	0.671970578054296	0.370700288663496	1.81270583974182	0.0698772033187206	0.38530452953615	1.81270583974182	0.145195750906213	FALSE	2326	2326	1989	1	0.85511608	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI016670	2481.35369622667	-0.392581602145751	0.216580386529613	-1.81263690787657	0.0698878413820519	0.38530452953615	-1.81263690787657	-0.190677955428518	FALSE	1568	1568	1568	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI029014	300.167617018218	-2.25319440032627	1.2434103447056	-1.81210845632763	0.0699694400084987	0.385645056962942	-1.81210845632763	-0.0383937614120225	FALSE	2111	2111	2111	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI004993	80.3122047073833	1.45803373302093	0.804861051690316	1.81153471143729	0.0700581209328702	0.385979869467625	1.81153471143729	0.0618414307731445	FALSE	940	940	932	1	0.99148936	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI020534	12962.0865301354	-1.00518747496309	0.55490501103756	-1.81145863700816	0.0700698863060281	0.385979869467625	-1.81145863700816	-0.093507519856742	FALSE	3817	3817	3817	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI025545	1926.43048111188	3.2053942917719	1.77008323997859	1.81087206487006	0.0701606577165534	0.386370430274251	1.81087206487006	0.0253694683330797	FALSE	3108	3108	3030	1	0.97490347	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017602	76.3856260132811	3.72578863613496	2.05780962255722	1.81056041107679	0.0702089250470272	0.38647837008699	1.81056041107679	0.0213357083258438	FALSE	3232	3232	3232	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI019722	526.832392304513	-0.262742914361034	0.145125111900789	-1.81045796223504	0.0702247977439725	0.38647837008699	-1.81045796223504	-0.178405948560156	FALSE	2928	2928	2928	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI004392	22.570489563008	1.73146545981072	0.956646469438905	1.80993242030806	0.070306267782755	0.38647837008699	1.80993242030806	0.0520521970421682	FALSE	4973	4973	4290	1	0.86265836	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI021438	1126.84719359075	-0.323942484882374	0.178980574305371	-1.80993097233934	0.0703064923554015	0.38647837008699	-1.80993097233934	-0.189997921591279	FALSE	3386	3386	3386	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI029829	102.937072325338	1.26372872067122	0.69825774226665	1.80983130465401	0.0703219517253074	0.38647837008699	1.80983130465401	0.0722386325559617	FALSE	2618	2618	1599	1	0.61077158	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI007023	7477.79887767272	-0.690610114773295	0.381591365861472	-1.80981588305645	0.0703243440053243	0.38647837008699	-1.80981588305645	-0.140570528176527	FALSE	1961	1961	1961	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI029370	50.2830066027943	-1.07142492167885	0.592015038731628	-1.80979342006977	0.0703278287024316	0.38647837008699	-1.80979342006977	-0.0871966903429467	FALSE	3370	3370	3300	1	0.97922849	PASS	1	LITCHI029369	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI008224	122.012248599872	0.642797315975739	0.355221843573606	1.8095658462584	0.0703631403580272	0.38647837008699	1.8095658462584	0.151028339136801	FALSE	2357	2357	1190	1	0.50487908	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI012262	64.8019481302025	0.897679616597181	0.496080450328593	1.80954443176016	0.0703664639028364	0.38647837008699	1.80954443176016	0.105698833035902	FALSE	417	417	384	1	0.92086331	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI013357	11.3051957445768	2.75581666827457	1.52300200789758	1.809463581784	0.0703790130356405	0.38647837008699	1.809463581784	0.0313170742689721	FALSE	4849	4849	4849	1	1	PASS	1	LITCHI013358	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI017637	726.488949471051	-0.348930257156246	0.192851477576171	-1.80932114983889	0.0704011250830141	0.386490648571205	-1.80932114983889	-0.191463604635199	FALSE	1544	1544	1544	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017978	209.20874732592	1.06766608056699	0.590273004325253	1.80876657537041	0.070487275079679	0.3868543787537	1.80876657537041	0.0881534588868773	FALSE	637	637	637	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI000727	9.07665746616059	1.63209505717081	0.902487749132931	1.80844012424418	0.0705380278328703	0.386916218226925	1.80844012424418	0.0561360737702638	FALSE	665	665	665	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI001071	6.53165241839851	3.95495144856004	2.18694319231995	1.80843812607888	0.0705383385762123	0.386916218226925	1.80843812607888	0.0206850255353247	FALSE	342	342	341	1	0.99707602	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI013797	7.16770294090697	-2.43448302978742	1.34646073014052	-1.80806092245509	0.0705970192624393	0.387128888764279	-1.80806092245509	-0.0368931491127059	FALSE	2317	2317	2317	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI022454	569.529509242071	0.432347823341447	0.239141441609897	1.80791677273035	0.0706194548701651	0.387142740329958	1.80791677273035	0.192269624397724	FALSE	2084	2084	2084	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI023167	212.445791456195	-0.445013083044992	0.246223946709727	-1.80735094612717	0.070707577227164	0.387516583760486	-1.80735094612717	-0.191333610360073	FALSE	2129	2129	2099	1	0.98590888	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI025388	72.9575225101024	-1.00554524014201	0.556537987382364	-1.80678635230547	0.0707955974593202	0.387889656972804	-1.80678635230547	-0.092222266756205	FALSE	2622	2622	2622	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI013305	1144.91690604865	-1.64514968325565	0.910669417363281	-1.80652787047461	0.0708359247770763	0.387976495038593	-1.80652787047461	-0.0541281625447265	FALSE	1641	1641	1641	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI016524	123.423829656811	-0.6617040412368	0.366313726742475	-1.80638614643559	0.0708580439982554	0.387976495038593	-1.80638614643559	-0.14820279690126	FALSE	2987	2987	203	1	0.06796117	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI015123	444.527901065253	0.334791180627572	0.185358335204537	1.80618357549522	0.070889669578666	0.387976495038593	1.80618357549522	0.192297085084441	FALSE	2439	2439	2439	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017580	13.446904512758	-1.47655408187438	0.817504051704905	-1.80617341136722	0.0708912567175172	0.387976495038593	-1.80617341136722	-0.0619288310686302	FALSE	1499	1499	115	1	0.07671781	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI022501	304.213763891171	-0.967905790436031	0.535956567256307	-1.80594072275479	0.0709275992489472	0.388066169779341	-1.80594072275479	-0.0966341841887376	FALSE	2409	2409	2409	1	1	PASS	1	LITCHI022499	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI002041	927.64889850069	0.305103770185276	0.169036988081648	1.80495271270395	0.0710820820367916	0.388574606662077	1.80495271270395	0.185252796359462	FALSE	2773	2773	2773	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006814	461.32693753428	0.285175950797002	0.158006690266564	1.80483465805086	0.0711005592031696	0.388574606662077	1.80483465805086	0.181709115255552	FALSE	1877	1877	1877	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI031208	956.172231580047	0.305462920222714	0.169252342751948	1.80477809202555	0.0711094139543139	0.388574606662077	1.80477809202555	0.182812971016456	FALSE	10475	10475	10475	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI019613	3748.32773919823	-0.530448710028946	0.293919205840473	-1.8047432746428	0.0711148646587345	0.388574606662077	-1.8047432746428	-0.170670084851811	FALSE	5258	5258	5257	1	0.99980981	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI005019	94.5385041423829	-0.543858145381846	0.301355262837015	-1.80470764061614	0.0711204435644296	0.388574606662077	-1.80470764061614	-0.170241887733745	FALSE	1392	1392	1392	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI001597	420.025149921997	0.661894956085963	0.366842285774512	1.80430387049985	0.0711836833643605	0.388810877252806	1.80430387049985	0.149910791292926	FALSE	3344	3344	3284	1	0.98205742	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI006155	1980.52096386577	0.699639840221519	0.387846309456454	1.80391001064836	0.0712454153914926	0.388837523621242	1.80391001064836	0.132217123075054	FALSE	1825	1825	1825	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI017805	223.892263414473	0.751139248610408	0.416410234346231	1.80384435024683	0.0712557110081148	0.388837523621242	1.80384435024683	0.127143094229477	FALSE	2418	2418	2418	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI018081	620.354198853134	-0.795905453935748	0.441250780736669	-1.80374854545749	0.0712707354827303	0.388837523621242	-1.80374854545749	-0.119386833433555	FALSE	3222	3222	3222	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI029547	459.816215241055	-2.25674653259093	1.25123615225063	-1.80361359327067	0.0712919036073184	0.388837523621242	-1.80361359327067	-0.0380454029016534	FALSE	4735	4735	4735	1	1	PASS	2	LITCHI029548;LITCHI029549	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI013805	675.247820235647	0.307930875833144	0.170734581610394	1.80356476660261	0.0712995636558763	0.388837523621242	1.80356476660261	0.186342916516533	FALSE	1419	1419	1338	1	0.94291755	PASS	1	LITCHI013804	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI013692	1043.15615610641	-0.324731456688411	0.180063336066008	-1.8034290810283	0.0713208538868422	0.388837523621242	-1.8034290810283	-0.190388508903896	FALSE	989	989	989	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI021360	7.14571646518044	3.02758680499957	1.67884007922126	1.80338010896424	0.0713285393035213	0.388837523621242	1.80338010896424	0.0321391577849783	FALSE	2292	2292	2292	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI009848	353.91812928793	-0.799120102514814	0.443166522497787	-1.80320503004332	0.071356020814584	0.388878314108628	-1.80320503004332	-0.118679624348125	FALSE	2064	2064	2064	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI001892	820.710160423914	0.594825889882459	0.32989507396857	1.80307599845862	0.0713762799942742	0.388879732274772	1.80307599845862	0.159322383370237	FALSE	2128	2128	2128	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI010224	1264.88510551888	-0.272889331736686	0.151397002836694	-1.80247512581898	0.0714706847844718	0.389285004379287	-1.80247512581898	-0.179567521217886	FALSE	2800	2800	2800	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI016307	2098.11826752584	0.269128179221306	0.149331658415746	1.80221784232812	0.0715111385926115	0.389396272734061	1.80221784232812	0.176608080008023	FALSE	4968	4968	4907	1	0.98772142	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI001742	886.83287963425	0.602035891726244	0.334141269186535	1.80174060268549	0.0715862267510955	0.389696018806006	1.80174060268549	0.157016396546733	FALSE	2527	2527	2527	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI027378	58.656099240663	0.79923637263987	0.443656734943995	1.8014746755524	0.0716280953428962	0.389814809387802	1.8014746755524	0.118989304635142	FALSE	1744	1744	1744	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI007988	29.7269852796654	-1.12349662198463	0.623713744215351	-1.80130169072676	0.0716553415094572	0.389853977518577	-1.80130169072676	-0.0822079831432711	FALSE	6429	6429	6429	1	1	PASS	1	LITCHI007987	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI029131	383.364668226424	0.398504336159182	0.221256288253052	1.80109835207671	0.0716873794457129	0.389919186943185	1.80109835207671	0.19282783386267	FALSE	4611	4611	4611	1	1	PASS	1	LITCHI029132	FAIL	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI015164	2700.83811760804	-0.435563993024842	0.241909551746437	-1.80052416235878	0.0717779118592172	0.390180097657138	-1.80052416235878	-0.184387655546774	FALSE	1811	1811	1811	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI015488	267.638199656185	-0.384049694344902	0.213305485307844	-1.80046797104462	0.0717867765654158	0.390180097657138	-1.80046797104462	-0.192303596010231	FALSE	465	465	279	1	0.6	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI009683	27.7906967638895	-0.967056736511262	0.537191034567157	-1.80021011946052	0.0718274665701599	0.390180097657138	-1.80021011946052	-0.0969353532869127	FALSE	795	795	772	1	0.97106918	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI014636	574.314886460566	-0.364763660910116	0.202628707623678	-1.8001578610843	0.0718357154518356	0.390180097657138	-1.8001578610843	-0.190512327786492	FALSE	3964	3964	3964	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI024424	166.743108788614	-0.695279477214025	0.386256018145501	-1.80004826993302	0.0718530167192542	0.390180097657138	-1.80004826993302	-0.138351755524817	FALSE	1913	1913	616	1	0.32200732	FAIL	0		PASS	FAIL	NOT_STATISTICAL_DISCOVERY
LITCHI018965	449.483509482891	0.382292896883754	0.212381284969193	1.80003100056207	0.0718557433638577	0.390180097657138	1.80003100056207	0.192307249037274	FALSE	3374	3374	3371	1	0.99911085	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI031307	437.350831514182	-0.657072712492817	0.365081762099673	-1.79979604764104	0.0718928482797034	0.390188618256134	-1.79979604764104	-0.145712316953504	FALSE	864	864	753	1	0.87152778	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI005503	1520.20602872443	0.42615800313234	0.236800894805755	1.79964692904523	0.0719164059593278	0.390188618256134	1.79964692904523	0.190233498893519	FALSE	1145	1145	1145	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI023341	4195.4571077731	-0.382081938729332	0.212311829924323	-1.79962623310026	0.0719196759937825	0.390188618256134	-1.79962623310026	-0.193184750373897	FALSE	3094	3094	3094	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI027956	370.996733378222	-0.496531268231322	0.275925365676801	-1.79951294805177	0.0719375776008352	0.390188618256134	-1.79951294805177	-0.181554574612619	FALSE	3311	3311	3311	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI027440	21.9876442257802	1.1740026480715	0.652550640415572	1.79909814711674	0.0720031567086716	0.390368071037921	1.79909814711674	0.0780823246298461	FALSE	699	699	699	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI019255	184.234972786639	-0.675408576355384	0.375425183034646	-1.79904973581129	0.0720108136185664	0.390368071037921	-1.79904973581129	-0.141523073472988	FALSE	715	715	715	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI020782	960.046960684302	-0.372162971665564	0.206890580591558	-1.79883961174765	0.0720440553420159	0.390439424784141	-1.79883961174765	-0.194989188436226	FALSE	3827	3827	3827	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI028986	143.185304672651	-0.731396685014123	0.406642008001931	-1.79862550012455	0.0720779408262857	0.390514226627786	-1.79862550012455	-0.130314513296277	FALSE	657	657	657	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI001465	161.253312113219	-0.543800292828044	0.302378218052872	-1.79841093161333	0.0721119117118967	0.390589449369869	-1.79841093161333	-0.176267406941212	FALSE	5401	5401	5401	1	1	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI020013	304.777023123015	0.397638634098609	0.221124118990965	1.79825989092966	0.0721358326166524	0.390610210312115	1.79825989092966	0.191686676981173	FALSE	1549	1549	1544	1	0.99677211	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
LITCHI005748	55.7292550536373	0.803711587333504	0.446983287525381	1.79807972638768	0.0721643744793294	0.390655974874878	1.79807972638768	0.117664252507576	FALSE	1304	1304	1178	1	0.90337423	PASS	0		PASS	PASS	NOT_STATISTICAL_DISCOVERY
